"","date","hrs_fish","water_temp","flow_cms","spp","count","CPUE"
"357",1985-10-11,7.8,24,3.4,"CH.parr.wild",0,0
"358",1985-10-12,8,13.5,4.6,"CH.parr.wild",0,0
"359",1985-10-15,10,24,4.3,"CH.parr.wild",0,0
"360",1985-10-16,10.5,24,7.4,"CH.parr.wild",0,0
"361",1985-10-17,9,24,10.5,"CH.parr.wild",0,0
"362",1985-10-18,8.8,24,8.6,"CH.parr.wild",0,0
"363",1985-10-19,9,14,9.6,"CH.parr.wild",0,0
"364",1985-10-22,7.8,24,12.4,"CH.parr.wild",0,0
"365",1985-10-23,6,24,10.6,"CH.parr.wild",0,0
"366",1985-10-24,5.5,24,9.2,"CH.parr.wild",0,0
"367",1985-10-25,5.8,24,9,"CH.parr.wild",0,0
"368",1985-10-26,7,14.5,9.7,"CH.parr.wild",0,0
"369",1985-10-29,5,24,12.5,"CH.parr.wild",0,0
"370",1985-10-30,4.5,24,10.2,"CH.parr.wild",0,0
"371",1985-10-31,4,24,9.2,"CH.parr.wild",0,0
"372",1985-11-01,5,24,8.5,"CH.parr.wild",0,0
"373",1985-11-02,6,15,12,"CH.parr.wild",0,0
"374",1985-11-05,5.3,24,16.1,"CH.parr.wild",0,0
"375",1985-11-06,3,24,13.2,"CH.parr.wild",0,0
"376",1985-11-07,2.5,24,11.4,"CH.parr.wild",0,0
"377",1985-11-08,2.8,24,10.6,"CH.parr.wild",0,0
"378",1985-11-09,3,14,9.9,"CH.parr.wild",0,0
"379",1985-03-23,24,4,6.1,"CH.fry",0,0
"380",1985-03-23,24,4,6.1,"CH.fry",0,0
"381",1985-03-24,24,2,6.1,"CH.fry",0,0
"382",1985-03-25,24,3.5,5.9,"CH.fry",0,0
"383",1985-03-26,24,3,5.9,"CH.fry",0,0
"384",1985-03-27,24,4,5.7,"CH.fry",0,0
"385",1985-03-28,24,4,5.7,"CH.fry",0,0
"386",1985-03-29,24,4,5.5,"CH.fry",0,0
"387",1985-03-30,24,4,5.4,"CH.fry",0,0
"388",1985-03-31,24,7.5,5.6,"CH.fry",0,0
"389",1985-04-01,24,8,6.2,"CH.fry",0,0
"390",1985-04-02,24,9,8.6,"CH.fry",0,0
"391",1985-04-03,24,7,13.5,"CH.fry",0,0
"392",1985-04-04,24,2.5,13.6,"CH.fry",0,0
"393",1985-04-05,24,5,11.7,"CH.fry",0,0
"394",1985-04-06,24,6,10.7,"CH.fry",0,0
"395",1985-04-07,24,1.5,10.6,"CH.fry",0,0
"396",1985-04-08,24,7,11,"CH.fry",0,0
"397",1985-04-09,24,8.5,14.9,"CH.fry",0,0
"398",1985-04-10,24,8,23.3,"CH.fry",0,0
"399",1985-04-11,24,8,32,"CH.fry",0,0
"400",1985-04-12,24,7,39.9,"CH.fry",0,0
"401",1985-04-13,24,7,47.6,"CH.fry",1,0.0416666666666667
"402",1985-04-14,24,6,55.5,"CH.fry",0,0
"403",1985-04-18,7.5,7.5,38.3,"CH.fry",0,0
"404",1985-04-19,12,9,33.5,"CH.fry",0,0
"405",1985-04-20,6,8.5,30.1,"CH.fry",0,0
"406",1985-04-21,6,7.5,26.9,"CH.fry",0,0
"407",1985-04-22,24,7.3,24.7,"CH.fry",0,0
"408",1985-04-23,24,7.5,23.6,"CH.fry",0,0
"409",1985-04-24,24,8.3,22,"CH.fry",0,0
"410",1985-04-25,24,7.8,21.1,"CH.fry",0,0
"411",1985-04-26,15,8.5,20.2,"CH.fry",0,0
"412",1985-04-27,8.5,7.5,20.9,"CH.fry",0,0
"413",1985-04-28,24,8.3,24.2,"CH.fry",0,0
"414",1985-04-29,24,8,22.5,"CH.fry",0,0
"415",1985-04-29,24,8,22.5,"CH.fry",0,0
"416",1985-04-30,24,8.3,21.1,"CH.fry",0,0
"417",1985-05-01,24,8.8,20.8,"CH.fry",0,0
"418",1985-05-02,24,11,22.9,"CH.fry",1,0.0416666666666667
"419",1985-05-03,24,10.5,28.5,"CH.fry",0,0
"420",1985-05-04,24,10.5,32.7,"CH.fry",1,0.0416666666666667
"421",1985-05-05,24,9.8,32.1,"CH.fry",6,0.25
"422",1985-05-06,24,10.2,31.3,"CH.fry",3,0.125
"423",1985-05-07,24,11.3,33.4,"CH.fry",6,0.25
"424",1985-05-08,24,10.8,35.3,"CH.fry",12,0.5
"425",1985-05-09,24,9.8,35.3,"CH.fry",18,0.75
"426",1985-05-10,13,11,36.3,"CH.fry",21,1.61538461538462
"427",1985-05-11,24,9.5,36,"CH.fry",28,1.16666666666667
"428",1985-05-12,24,10,33.4,"CH.fry",30,1.25
"429",1985-05-13,24,10.8,32.3,"CH.fry",24,1
"430",1985-05-14,22.5,10.5,33.2,"CH.fry",24,1.06666666666667
"431",1985-05-15,14,12,35.5,"CH.fry",10,0.714285714285714
"432",1985-05-16,24,10.3,43.9,"CH.fry",15,0.625
"433",1985-05-17,12,14.5,71.3,"CH.fry",16,1.33333333333333
"434",1985-05-17,4.5,14,71.3,"CH.fry",132,29.3333333333333
"435",1985-05-20,13,9.8,168,"CH.fry",151,11.6153846153846
"436",1985-05-21,4,11,152,"CH.fry",46,11.5
"437",1985-05-23,6,11,151,"CH.fry",72,12
"438",1985-05-24,6,10.5,163,"CH.fry",91,15.1666666666667
"439",1985-05-25,6,11.5,149,"CH.fry",40,6.66666666666667
"440",1985-05-26,6,10.5,140,"CH.fry",42,7
"441",1985-05-27,6,11,128,"CH.fry",54,9
"442",1985-05-28,6,12,134,"CH.fry",24,4
"443",1985-05-29,4.5,11,124,"CH.fry",31,6.88888888888889
"444",1985-05-30,5.5,10.5,113,"CH.fry",28,5.09090909090909
"445",1985-05-31,6,13,109,"CH.fry",6,1
"446",1985-06-01,6,14,113,"CH.fry",5,0.833333333333333
"447",1985-06-02,6,14,127,"CH.fry",6,1
"448",1985-06-03,6,14,125,"CH.fry",7,1.16666666666667
"449",1985-06-04,5,13,123,"CH.fry",7,1.4
"450",1985-06-05,6,13.5,103,"CH.fry",10,1.66666666666667
"451",1985-06-06,6,12.5,82.1,"CH.fry",6,1
"452",1985-06-07,6,12,78.3,"CH.fry",2,0.333333333333333
"453",1985-06-08,6,12.5,85.9,"CH.fry",2,0.333333333333333
"454",1985-06-09,6,12.5,71.7,"CH.fry",0,0
"455",1985-06-10,4,14,65.6,"CH.fry",1,0.25
"456",1985-06-11,7,15,65.9,"CH.fry",2,0.285714285714286
"457",1985-06-12,6,15,77.2,"CH.fry",0,0
"458",1985-06-13,6,13.5,75.2,"CH.fry",3,0.5
"459",1985-06-14,6,14.5,66.8,"CH.fry",2,0.333333333333333
"460",1985-06-15,6,15,74.3,"CH.fry",0,0
"461",1985-06-16,6,14,61,"CH.fry",0,0
"462",1985-06-16,4,15,53.2,"CH.fry",0,0
"463",1985-06-18,4.5,16.5,53.2,"CH.fry",1,0.222222222222222
"464",1985-06-19,5.5,18.5,57.2,"CH.fry",0,0
"465",1985-06-20,6,19,56.5,"CH.fry",1,0.166666666666667
"466",1985-06-21,6,17.5,47.1,"CH.fry",1,0.166666666666667
"467",1985-06-22,6,18.5,43.2,"CH.fry",0,0
"468",1985-06-23,24,15.8,37.6,"CH.fry",6,0.25
"469",1985-06-24,24,13.3,34.2,"CH.fry",13,0.541666666666667
"470",1985-06-25,24,12.8,30.9,"CH.fry",15,0.625
"471",1985-06-26,24,16,29.1,"CH.fry",25,1.04166666666667
"472",1985-06-27,24,17.3,29.2,"CH.fry",24,1
"473",1985-06-28,24,16.8,28.5,"CH.fry",20,0.833333333333333
"474",1985-06-29,12,19,26.7,"CH.fry",37,3.08333333333333
"475",1985-07-02,6,20,22.2,"CH.fry",0,0
"476",1985-07-03,24,19.3,22.1,"CH.fry",43,1.79166666666667
"477",1985-07-04,24,20.3,20.7,"CH.fry",34,1.41666666666667
"478",1985-07-05,24,20,18.9,"CH.fry",40,1.66666666666667
"479",1985-07-06,10,21,17.1,"CH.fry",43,4.3
"480",1985-07-09,24,20.5,13,"CH.fry",58,2.41666666666667
"481",1985-07-10,18,23.5,12.3,"CH.fry",13,0.722222222222222
"482",1985-07-11,24,21.3,11.6,"CH.fry",25,1.04166666666667
"483",1985-07-12,24,21,10.8,"CH.fry",20,0.833333333333333
"484",1985-07-13,11.5,22,10,"CH.fry",27,2.34782608695652
"485",1985-07-16,24,20.5,8.3,"CH.fry",25,1.04166666666667
"486",1985-07-17,11.5,22.5,8.4,"CH.fry",21,1.82608695652174
"487",1985-07-18,12,18.8,8,"CH.fry",14,1.16666666666667
"488",1985-07-19,12.5,24,7.9,"CH.fry",12,0.96
"489",1985-07-23,23,22,7.3,"CH.fry",20,0.869565217391304
"490",1985-07-24,23,24,6.9,"CH.fry",4,0.173913043478261
"491",1985-07-25,24,21.8,6.7,"CH.fry",20,0.833333333333333
"492",1985-07-26,24,21.5,6.2,"CH.fry",22,0.916666666666667
"493",1985-07-27,13,22,6.1,"CH.fry",7,0.538461538461538
"494",1985-07-30,24,23.5,5.1,"CH.fry",5,0.208333333333333
"495",1985-07-31,24,21,4.3,"CH.fry",2,0.0833333333333333
"496",1985-08-01,21,22,4.5,"CH.fry",1,0.0476190476190476
"497",1985-08-02,24,20,4.9,"CH.fry",0,0
"498",1985-08-03,9.5,22,4.7,"CH.fry",7,0.736842105263158
"499",1985-08-06,24,23,4,"CH.fry",11,0.458333333333333
"500",1985-08-07,24,19.5,3.8,"CH.fry",12,0.5
"501",1985-08-08,24,17,3.7,"CH.fry",24,1
"502",1985-08-09,24,17.5,3.7,"CH.fry",34,1.41666666666667
"503",1985-08-10,12.5,17,4,"CH.fry",57,4.56
"504",1985-08-13,24,17.8,3.1,"CH.fry",11,0.458333333333333
"505",1985-08-14,24,18,2.9,"CH.fry",12,0.5
"506",1985-08-15,24,22.8,2.6,"CH.fry",11,0.458333333333333
"507",1985-08-19,24,18.8,2.3,"CH.fry",1,0.0416666666666667
"508",1985-08-20,24,18,2.3,"CH.fry",24,1
"509",1985-08-21,24,16.3,2.7,"CH.fry",43,1.79166666666667
"510",1985-08-22,24,16,2.8,"CH.fry",38,1.58333333333333
"511",1985-08-23,24,19,2.8,"CH.fry",13,0.541666666666667
"512",1985-08-24,13,19,2.7,"CH.fry",26,2
"513",1985-08-27,24,16.5,2.5,"CH.fry",8,0.333333333333333
"514",1985-08-28,24,17.5,2.4,"CH.fry",5,0.208333333333333
"515",1985-08-29,24,16,2.3,"CH.fry",7,0.291666666666667
"516",1985-08-30,24,16.5,2.2,"CH.fry",6,0.25
"517",1985-08-31,18,11,2.2,"CH.fry",6,0.333333333333333
"518",1985-09-03,16.3,24,2.5,"CH.fry",29,1.77914110429448
"519",1985-09-04,15.5,24,2.4,"CH.fry",10,0.645161290322581
"520",1985-09-05,16,24,2.4,"CH.fry",22,1.375
"521",1985-09-06,14.3,24,3,"CH.fry",82,5.73426573426573
"522",1985-09-07,13,13,4.4,"CH.fry",114,8.76923076923077
"523",1985-09-10,12.5,24,4.4,"CH.fry",39,3.12
"524",1985-09-11,14,24,4.3,"CH.fry",24,1.71428571428571
"525",1985-09-12,14,24,4.8,"CH.fry",37,2.64285714285714
"526",1985-09-13,14,24,5.4,"CH.fry",48,3.42857142857143
"527",1985-09-14,14,11.5,5.2,"CH.fry",48,3.42857142857143
"528",1985-09-17,14.8,24,4.2,"CH.fry",17,1.14864864864865
"529",1985-09-18,13.5,24,4.5,"CH.fry",20,1.48148148148148
"530",1985-09-19,12,24,4.7,"CH.fry",17,1.41666666666667
"531",1985-09-20,11,24,4.6,"CH.fry",20,1.81818181818182
"532",1985-09-21,12,15,4.4,"CH.fry",19,1.58333333333333
"533",1985-09-24,10,24,4,"CH.fry",12,1.2
"534",1985-09-25,11,24,3.9,"CH.fry",5,0.454545454545455
"535",1985-09-26,12.8,24,3.6,"CH.fry",1,0.078125
"536",1985-09-27,11.5,24,3.4,"CH.fry",3,0.260869565217391
"537",1985-09-28,13,13,3.3,"CH.fry",5,0.384615384615385
"538",1985-10-01,10,24,3.2,"CH.fry",0,0
"539",1985-10-02,10.5,24,3.2,"CH.fry",3,0.285714285714286
"540",1985-10-03,10.5,24,3.1,"CH.fry",17,1.61904761904762
"541",1985-10-04,9.5,24,3,"CH.fry",40,4.21052631578947
"542",1985-10-05,10,12,3.1,"CH.fry",27,2.7
"543",1985-10-08,7,19,3.5,"CH.fry",166,23.7142857142857
"544",1985-10-09,4.3,24,3.4,"CH.fry",17,3.95348837209302
"545",1985-10-10,7.3,24,3.3,"CH.fry",51,6.98630136986301
"546",1985-10-11,7.8,24,3.4,"CH.fry",40,5.12820512820513
"547",1985-10-12,8,13.5,4.6,"CH.fry",35,4.375
"548",1985-10-15,10,24,4.3,"CH.fry",21,2.1
"549",1985-10-16,10.5,24,7.4,"CH.fry",65,6.19047619047619
"550",1985-10-17,9,24,10.5,"CH.fry",61,6.77777777777778
"551",1985-10-18,8.8,24,8.6,"CH.fry",77,8.75
"552",1985-10-19,9,14,9.6,"CH.fry",48,5.33333333333333
"553",1985-10-22,7.8,24,12.4,"CH.fry",4,0.512820512820513
"554",1985-10-23,6,24,10.6,"CH.fry",12,2
"555",1985-10-24,5.5,24,9.2,"CH.fry",24,4.36363636363636
"556",1985-10-25,5.8,24,9,"CH.fry",25,4.31034482758621
"557",1985-10-26,7,14.5,9.7,"CH.fry",25,3.57142857142857
"558",1985-10-29,5,24,12.5,"CH.fry",76,15.2
"559",1985-10-30,4.5,24,10.2,"CH.fry",30,6.66666666666667
"560",1985-10-31,4,24,9.2,"CH.fry",20,5
"561",1985-11-01,5,24,8.5,"CH.fry",34,6.8
"562",1985-11-02,6,15,12,"CH.fry",38,6.33333333333333
"563",1985-11-05,5.3,24,16.1,"CH.fry",55,10.377358490566
"564",1985-11-06,3,24,13.2,"CH.fry",20,6.66666666666667
"565",1985-11-07,2.5,24,11.4,"CH.fry",47,18.8
"566",1985-11-08,2.8,24,10.6,"CH.fry",13,4.64285714285714
"567",1985-11-09,3,14,9.9,"CH.fry",9,3
"568",1985-03-23,24,4,6.1,"CO",0,0
"569",1985-03-23,24,4,6.1,"CO",0,0
"570",1985-03-24,24,2,6.1,"CO",0,0
"571",1985-03-25,24,3.5,5.9,"CO",0,0
"572",1985-03-26,24,3,5.9,"CO",0,0
"573",1985-03-27,24,4,5.7,"CO",0,0
"574",1985-03-28,24,4,5.7,"CO",0,0
"575",1985-03-29,24,4,5.5,"CO",0,0
"576",1985-03-30,24,4,5.4,"CO",0,0
"577",1985-03-31,24,7.5,5.6,"CO",0,0
"578",1985-04-01,24,8,6.2,"CO",0,0
"579",1985-04-02,24,9,8.6,"CO",0,0
"580",1985-04-03,24,7,13.5,"CO",0,0
"581",1985-04-04,24,2.5,13.6,"CO",0,0
"582",1985-04-05,24,5,11.7,"CO",0,0
"583",1985-04-06,24,6,10.7,"CO",0,0
"584",1985-04-07,24,1.5,10.6,"CO",0,0
"585",1985-04-08,24,7,11,"CO",0,0
"586",1985-04-09,24,8.5,14.9,"CO",0,0
"587",1985-04-10,24,8,23.3,"CO",0,0
"588",1985-04-11,24,8,32,"CO",0,0
"589",1985-04-12,24,7,39.9,"CO",1,0.0416666666666667
"590",1985-04-13,24,7,47.6,"CO",0,0
"591",1985-04-14,24,6,55.5,"CO",0,0
"592",1985-04-18,7.5,7.5,38.3,"CO",2,0.266666666666667
"593",1985-04-19,12,9,33.5,"CO",0,0
"594",1985-04-20,6,8.5,30.1,"CO",1,0.166666666666667
"595",1985-04-21,6,7.5,26.9,"CO",4,0.666666666666667
"596",1985-04-22,24,7.3,24.7,"CO",5,0.208333333333333
"597",1985-04-23,24,7.5,23.6,"CO",4,0.166666666666667
"598",1985-04-24,24,8.3,22,"CO",0,0
"599",1985-04-25,24,7.8,21.1,"CO",0,0
"600",1985-04-26,15,8.5,20.2,"CO",3,0.2
"601",1985-04-27,8.5,7.5,20.9,"CO",0,0
"602",1985-04-28,24,8.3,24.2,"CO",0,0
"603",1985-04-29,24,8,22.5,"CO",1,0.0416666666666667
"604",1985-04-29,24,8,22.5,"CO",1,0.0416666666666667
"605",1985-04-30,24,8.3,21.1,"CO",0,0
"606",1985-05-01,24,8.8,20.8,"CO",1,0.0416666666666667
"607",1985-05-02,24,11,22.9,"CO",0,0
"608",1985-05-03,24,10.5,28.5,"CO",0,0
"609",1985-05-04,24,10.5,32.7,"CO",0,0
"610",1985-05-05,24,9.8,32.1,"CO",1,0.0416666666666667
"611",1985-05-06,24,10.2,31.3,"CO",1,0.0416666666666667
"612",1985-05-07,24,11.3,33.4,"CO",2,0.0833333333333333
"613",1985-05-08,24,10.8,35.3,"CO",0,0
"614",1985-05-09,24,9.8,35.3,"CO",2,0.0833333333333333
"615",1985-05-10,13,11,36.3,"CO",1,0.0769230769230769
"616",1985-05-11,24,9.5,36,"CO",2,0.0833333333333333
"617",1985-05-12,24,10,33.4,"CO",2,0.0833333333333333
"618",1985-05-13,24,10.8,32.3,"CO",0,0
"619",1985-05-14,22.5,10.5,33.2,"CO",0,0
"620",1985-05-15,14,12,35.5,"CO",0,0
"621",1985-05-16,24,10.3,43.9,"CO",0,0
"622",1985-05-17,12,14.5,71.3,"CO",3,0.25
"623",1985-05-17,4.5,14,71.3,"CO",2,0.444444444444444
"624",1985-05-20,13,9.8,168,"CO",0,0
"625",1985-05-21,4,11,152,"CO",2,0.5
"626",1985-05-23,6,11,151,"CO",2,0.333333333333333
"627",1985-05-24,6,10.5,163,"CO",0,0
"628",1985-05-25,6,11.5,149,"CO",1,0.166666666666667
"629",1985-05-26,6,10.5,140,"CO",0,0
"630",1985-05-27,6,11,128,"CO",0,0
"631",1985-05-28,6,12,134,"CO",0,0
"632",1985-05-29,4.5,11,124,"CO",4,0.888888888888889
"633",1985-05-30,5.5,10.5,113,"CO",3,0.545454545454545
"634",1985-05-31,6,13,109,"CO",2,0.333333333333333
"635",1985-06-01,6,14,113,"CO",0,0
"636",1985-06-02,6,14,127,"CO",0,0
"637",1985-06-03,6,14,125,"CO",2,0.333333333333333
"638",1985-06-04,5,13,123,"CO",0,0
"639",1985-06-05,6,13.5,103,"CO",1,0.166666666666667
"640",1985-06-06,6,12.5,82.1,"CO",0,0
"641",1985-06-07,6,12,78.3,"CO",0,0
"642",1985-06-08,6,12.5,85.9,"CO",0,0
"643",1985-06-09,6,12.5,71.7,"CO",0,0
"644",1985-06-10,4,14,65.6,"CO",0,0
"645",1985-06-11,7,15,65.9,"CO",0,0
"646",1985-06-12,6,15,77.2,"CO",0,0
"647",1985-06-13,6,13.5,75.2,"CO",1,0.166666666666667
"648",1985-06-14,6,14.5,66.8,"CO",0,0
"649",1985-06-15,6,15,74.3,"CO",0,0
"650",1985-06-16,6,14,61,"CO",0,0
"651",1985-06-16,4,15,53.2,"CO",0,0
"652",1985-06-18,4.5,16.5,53.2,"CO",1,0.222222222222222
"653",1985-06-19,5.5,18.5,57.2,"CO",0,0
"654",1985-06-20,6,19,56.5,"CO",0,0
"655",1985-06-21,6,17.5,47.1,"CO",0,0
"656",1985-06-22,6,18.5,43.2,"CO",0,0
"657",1985-06-23,24,15.8,37.6,"CO",0,0
"658",1985-06-24,24,13.3,34.2,"CO",0,0
"659",1985-06-25,24,12.8,30.9,"CO",0,0
"660",1985-06-26,24,16,29.1,"CO",0,0
"661",1985-06-27,24,17.3,29.2,"CO",0,0
"662",1985-06-28,24,16.8,28.5,"CO",0,0
"663",1985-06-29,12,19,26.7,"CO",0,0
"664",1985-07-02,6,20,22.2,"CO",0,0
"665",1985-07-03,24,19.3,22.1,"CO",0,0
"666",1985-07-04,24,20.3,20.7,"CO",0,0
"667",1985-07-05,24,20,18.9,"CO",0,0
"668",1985-07-06,10,21,17.1,"CO",0,0
"669",1985-07-09,24,20.5,13,"CO",0,0
"670",1985-07-10,18,23.5,12.3,"CO",0,0
"671",1985-07-11,24,21.3,11.6,"CO",0,0
"672",1985-07-12,24,21,10.8,"CO",0,0
"673",1985-07-13,11.5,22,10,"CO",0,0
"674",1985-07-16,24,20.5,8.3,"CO",0,0
"675",1985-07-17,11.5,22.5,8.4,"CO",0,0
"676",1985-07-18,12,18.8,8,"CO",0,0
"677",1985-07-19,12.5,24,7.9,"CO",0,0
"678",1985-07-23,23,22,7.3,"CO",0,0
"679",1985-07-24,23,24,6.9,"CO",0,0
"680",1985-07-25,24,21.8,6.7,"CO",0,0
"681",1985-07-26,24,21.5,6.2,"CO",0,0
"682",1985-07-27,13,22,6.1,"CO",0,0
"683",1985-07-30,24,23.5,5.1,"CO",0,0
"684",1985-07-31,24,21,4.3,"CO",0,0
"685",1985-08-01,21,22,4.5,"CO",0,0
"686",1985-08-02,24,20,4.9,"CO",0,0
"687",1985-08-03,9.5,22,4.7,"CO",0,0
"688",1985-08-06,24,23,4,"CO",0,0
"689",1985-08-07,24,19.5,3.8,"CO",0,0
"690",1985-08-08,24,17,3.7,"CO",0,0
"691",1985-08-09,24,17.5,3.7,"CO",0,0
"692",1985-08-10,12.5,17,4,"CO",0,0
"693",1985-08-13,24,17.8,3.1,"CO",0,0
"694",1985-08-14,24,18,2.9,"CO",0,0
"695",1985-08-15,24,22.8,2.6,"CO",0,0
"696",1985-08-19,24,18.8,2.3,"CO",0,0
"697",1985-08-20,24,18,2.3,"CO",0,0
"698",1985-08-21,24,16.3,2.7,"CO",0,0
"699",1985-08-22,24,16,2.8,"CO",0,0
"700",1985-08-23,24,19,2.8,"CO",0,0
"701",1985-08-24,13,19,2.7,"CO",0,0
"702",1985-08-27,24,16.5,2.5,"CO",0,0
"703",1985-08-28,24,17.5,2.4,"CO",0,0
"704",1985-08-29,24,16,2.3,"CO",0,0
"705",1985-08-30,24,16.5,2.2,"CO",0,0
"706",1985-08-31,18,11,2.2,"CO",0,0
"707",1985-09-03,16.3,24,2.5,"CO",0,0
"708",1985-09-04,15.5,24,2.4,"CO",0,0
"709",1985-09-05,16,24,2.4,"CO",0,0
"710",1985-09-06,14.3,24,3,"CO",0,0
"711",1985-09-07,13,13,4.4,"CO",0,0
"712",1985-09-10,12.5,24,4.4,"CO",0,0
"713",1985-09-11,14,24,4.3,"CO",0,0
"714",1985-09-12,14,24,4.8,"CO",0,0
"715",1985-09-13,14,24,5.4,"CO",0,0
"716",1985-09-14,14,11.5,5.2,"CO",0,0
"717",1985-09-17,14.8,24,4.2,"CO",0,0
"718",1985-09-18,13.5,24,4.5,"CO",0,0
"719",1985-09-19,12,24,4.7,"CO",0,0
"720",1985-09-20,11,24,4.6,"CO",0,0
"721",1985-09-21,12,15,4.4,"CO",0,0
"722",1985-09-24,10,24,4,"CO",0,0
"723",1985-09-25,11,24,3.9,"CO",0,0
"724",1985-09-26,12.8,24,3.6,"CO",0,0
"725",1985-09-27,11.5,24,3.4,"CO",0,0
"726",1985-09-28,13,13,3.3,"CO",0,0
"727",1985-10-01,10,24,3.2,"CO",0,0
"728",1985-10-02,10.5,24,3.2,"CO",0,0
"729",1985-10-03,10.5,24,3.1,"CO",0,0
"730",1985-10-04,9.5,24,3,"CO",0,0
"731",1985-10-05,10,12,3.1,"CO",0,0
"732",1985-10-08,7,19,3.5,"CO",1,0.142857142857143
"733",1985-10-09,4.3,24,3.4,"CO",0,0
"734",1985-10-10,7.3,24,3.3,"CO",0,0
"735",1985-10-11,7.8,24,3.4,"CO",0,0
"736",1985-10-12,8,13.5,4.6,"CO",0,0
"737",1985-10-15,10,24,4.3,"CO",0,0
"738",1985-10-16,10.5,24,7.4,"CO",0,0
"739",1985-10-17,9,24,10.5,"CO",0,0
"740",1985-10-18,8.8,24,8.6,"CO",0,0
"741",1985-10-19,9,14,9.6,"CO",0,0
"742",1985-10-22,7.8,24,12.4,"CO",0,0
"743",1985-10-23,6,24,10.6,"CO",0,0
"744",1985-10-24,5.5,24,9.2,"CO",1,0.181818181818182
"745",1985-10-25,5.8,24,9,"CO",0,0
"746",1985-10-26,7,14.5,9.7,"CO",1,0.142857142857143
"747",1985-10-29,5,24,12.5,"CO",0,0
"748",1985-10-30,4.5,24,10.2,"CO",1,0.222222222222222
"749",1985-10-31,4,24,9.2,"CO",0,0
"750",1985-11-01,5,24,8.5,"CO",2,0.4
"751",1985-11-02,6,15,12,"CO",0,0
"752",1985-11-05,5.3,24,16.1,"CO",0,0
"753",1985-11-06,3,24,13.2,"CO",0,0
"754",1985-11-07,2.5,24,11.4,"CO",0,0
"755",1985-11-08,2.8,24,10.6,"CO",1,0.357142857142857
"756",1985-11-09,3,14,9.9,"CO",0,0
"757",1985-03-23,24,4,6.1,"RBT",1,0.0416666666666667
"758",1985-03-23,24,4,6.1,"RBT",1,0.0416666666666667
"759",1985-03-24,24,2,6.1,"RBT",1,0.0416666666666667
"760",1985-03-25,24,3.5,5.9,"RBT",0,0
"761",1985-03-26,24,3,5.9,"RBT",1,0.0416666666666667
"762",1985-03-27,24,4,5.7,"RBT",0,0
"763",1985-03-28,24,4,5.7,"RBT",0,0
"764",1985-03-29,24,4,5.5,"RBT",0,0
"765",1985-03-30,24,4,5.4,"RBT",1,0.0416666666666667
