"","date","hrs_fish","water_temp","flow_cms","spp","count","CPUE"
"766",1985-03-31,24,7.5,5.6,"RBT",0,0
"767",1985-04-01,24,8,6.2,"RBT",0,0
"768",1985-04-02,24,9,8.6,"RBT",0,0
"769",1985-04-03,24,7,13.5,"RBT",8,0.333333333333333
"770",1985-04-04,24,2.5,13.6,"RBT",22,0.916666666666667
"771",1985-04-05,24,5,11.7,"RBT",13,0.541666666666667
"772",1985-04-06,24,6,10.7,"RBT",7,0.291666666666667
"773",1985-04-07,24,1.5,10.6,"RBT",7,0.291666666666667
"774",1985-04-08,24,7,11,"RBT",19,0.791666666666667
"775",1985-04-09,24,8.5,14.9,"RBT",15,0.625
"776",1985-04-10,24,8,23.3,"RBT",63,2.625
"777",1985-04-11,24,8,32,"RBT",99,4.125
"778",1985-04-12,24,7,39.9,"RBT",123,5.125
"779",1985-04-13,24,7,47.6,"RBT",40,1.66666666666667
"780",1985-04-14,24,6,55.5,"RBT",84,3.5
"781",1985-04-18,7.5,7.5,38.3,"RBT",25,3.33333333333333
"782",1985-04-19,12,9,33.5,"RBT",23,1.91666666666667
"783",1985-04-20,6,8.5,30.1,"RBT",20,3.33333333333333
"784",1985-04-21,6,7.5,26.9,"RBT",8,1.33333333333333
"785",1985-04-22,24,7.3,24.7,"RBT",5,0.208333333333333
"786",1985-04-23,24,7.5,23.6,"RBT",13,0.541666666666667
"787",1985-04-24,24,8.3,22,"RBT",5,0.208333333333333
"788",1985-04-25,24,7.8,21.1,"RBT",2,0.0833333333333333
"789",1985-04-26,15,8.5,20.2,"RBT",6,0.4
"790",1985-04-27,8.5,7.5,20.9,"RBT",1,0.117647058823529
"791",1985-04-28,24,8.3,24.2,"RBT",5,0.208333333333333
"792",1985-04-29,24,8,22.5,"RBT",3,0.125
"793",1985-04-29,24,8,22.5,"RBT",3,0.125
"794",1985-04-30,24,8.3,21.1,"RBT",0,0
"795",1985-05-01,24,8.8,20.8,"RBT",1,0.0416666666666667
"796",1985-05-02,24,11,22.9,"RBT",3,0.125
"797",1985-05-03,24,10.5,28.5,"RBT",4,0.166666666666667
"798",1985-05-04,24,10.5,32.7,"RBT",0,0
"799",1985-05-05,24,9.8,32.1,"RBT",2,0.0833333333333333
"800",1985-05-06,24,10.2,31.3,"RBT",1,0.0416666666666667
"801",1985-05-07,24,11.3,33.4,"RBT",8,0.333333333333333
"802",1985-05-08,24,10.8,35.3,"RBT",5,0.208333333333333
"803",1985-05-09,24,9.8,35.3,"RBT",3,0.125
"804",1985-05-10,13,11,36.3,"RBT",1,0.0769230769230769
"805",1985-05-11,24,9.5,36,"RBT",6,0.25
"806",1985-05-12,24,10,33.4,"RBT",3,0.125
"807",1985-05-13,24,10.8,32.3,"RBT",4,0.166666666666667
"808",1985-05-14,22.5,10.5,33.2,"RBT",4,0.177777777777778
"809",1985-05-15,14,12,35.5,"RBT",2,0.142857142857143
"810",1985-05-16,24,10.3,43.9,"RBT",7,0.291666666666667
"811",1985-05-17,12,14.5,71.3,"RBT",14,1.16666666666667
"812",1985-05-17,4.5,14,71.3,"RBT",8,1.77777777777778
"813",1985-05-20,13,9.8,168,"RBT",7,0.538461538461538
"814",1985-05-21,4,11,152,"RBT",4,1
"815",1985-05-23,6,11,151,"RBT",5,0.833333333333333
"816",1985-05-24,6,10.5,163,"RBT",6,1
"817",1985-05-25,6,11.5,149,"RBT",2,0.333333333333333
"818",1985-05-26,6,10.5,140,"RBT",3,0.5
"819",1985-05-27,6,11,128,"RBT",3,0.5
"820",1985-05-28,6,12,134,"RBT",1,0.166666666666667
"821",1985-05-29,4.5,11,124,"RBT",3,0.666666666666667
"822",1985-05-30,5.5,10.5,113,"RBT",6,1.09090909090909
"823",1985-05-31,6,13,109,"RBT",5,0.833333333333333
"824",1985-06-01,6,14,113,"RBT",10,1.66666666666667
"825",1985-06-02,6,14,127,"RBT",6,1
"826",1985-06-03,6,14,125,"RBT",3,0.5
"827",1985-06-04,5,13,123,"RBT",8,1.6
"828",1985-06-05,6,13.5,103,"RBT",4,0.666666666666667
"829",1985-06-06,6,12.5,82.1,"RBT",1,0.166666666666667
"830",1985-06-07,6,12,78.3,"RBT",1,0.166666666666667
"831",1985-06-08,6,12.5,85.9,"RBT",3,0.5
"832",1985-06-09,6,12.5,71.7,"RBT",2,0.333333333333333
"833",1985-06-10,4,14,65.6,"RBT",1,0.25
"834",1985-06-11,7,15,65.9,"RBT",1,0.142857142857143
"835",1985-06-12,6,15,77.2,"RBT",0,0
"836",1985-06-13,6,13.5,75.2,"RBT",1,0.166666666666667
"837",1985-06-14,6,14.5,66.8,"RBT",0,0
"838",1985-06-15,6,15,74.3,"RBT",2,0.333333333333333
"839",1985-06-16,6,14,61,"RBT",1,0.166666666666667
"840",1985-06-16,4,15,53.2,"RBT",0,0
"841",1985-06-18,4.5,16.5,53.2,"RBT",0,0
"842",1985-06-19,5.5,18.5,57.2,"RBT",0,0
"843",1985-06-20,6,19,56.5,"RBT",0,0
"844",1985-06-21,6,17.5,47.1,"RBT",0,0
"845",1985-06-22,6,18.5,43.2,"RBT",1,0.166666666666667
"846",1985-06-23,24,15.8,37.6,"RBT",2,0.0833333333333333
"847",1985-06-24,24,13.3,34.2,"RBT",0,0
"848",1985-06-25,24,12.8,30.9,"RBT",0,0
"849",1985-06-26,24,16,29.1,"RBT",5,0.208333333333333
"850",1985-06-27,24,17.3,29.2,"RBT",1,0.0416666666666667
"851",1985-06-28,24,16.8,28.5,"RBT",2,0.0833333333333333
"852",1985-06-29,12,19,26.7,"RBT",3,0.25
"853",1985-07-02,6,20,22.2,"RBT",0,0
"854",1985-07-03,24,19.3,22.1,"RBT",8,0.333333333333333
"855",1985-07-04,24,20.3,20.7,"RBT",6,0.25
"856",1985-07-05,24,20,18.9,"RBT",10,0.416666666666667
"857",1985-07-06,10,21,17.1,"RBT",5,0.5
"858",1985-07-09,24,20.5,13,"RBT",7,0.291666666666667
"859",1985-07-10,18,23.5,12.3,"RBT",3,0.166666666666667
"860",1985-07-11,24,21.3,11.6,"RBT",12,0.5
"861",1985-07-12,24,21,10.8,"RBT",9,0.375
"862",1985-07-13,11.5,22,10,"RBT",18,1.56521739130435
"863",1985-07-16,24,20.5,8.3,"RBT",4,0.166666666666667
"864",1985-07-17,11.5,22.5,8.4,"RBT",6,0.521739130434783
"865",1985-07-18,12,18.8,8,"RBT",3,0.25
"866",1985-07-19,12.5,24,7.9,"RBT",15,1.2
"867",1985-07-23,23,22,7.3,"RBT",55,2.39130434782609
"868",1985-07-24,23,24,6.9,"RBT",42,1.82608695652174
"869",1985-07-25,24,21.8,6.7,"RBT",19,0.791666666666667
"870",1985-07-26,24,21.5,6.2,"RBT",38,1.58333333333333
"871",1985-07-27,13,22,6.1,"RBT",29,2.23076923076923
"872",1985-07-30,24,23.5,5.1,"RBT",12,0.5
"873",1985-07-31,24,21,4.3,"RBT",4,0.166666666666667
"874",1985-08-01,21,22,4.5,"RBT",7,0.333333333333333
"875",1985-08-02,24,20,4.9,"RBT",4,0.166666666666667
"876",1985-08-03,9.5,22,4.7,"RBT",2,0.210526315789474
"877",1985-08-06,24,23,4,"RBT",15,0.625
"878",1985-08-07,24,19.5,3.8,"RBT",19,0.791666666666667
"879",1985-08-08,24,17,3.7,"RBT",32,1.33333333333333
"880",1985-08-09,24,17.5,3.7,"RBT",23,0.958333333333333
"881",1985-08-10,12.5,17,4,"RBT",27,2.16
"882",1985-08-13,24,17.8,3.1,"RBT",41,1.70833333333333
"883",1985-08-14,24,18,2.9,"RBT",30,1.25
"884",1985-08-15,24,22.8,2.6,"RBT",29,1.20833333333333
"885",1985-08-19,24,18.8,2.3,"RBT",8,0.333333333333333
"886",1985-08-20,24,18,2.3,"RBT",10,0.416666666666667
"887",1985-08-21,24,16.3,2.7,"RBT",10,0.416666666666667
"888",1985-08-22,24,16,2.8,"RBT",16,0.666666666666667
"889",1985-08-23,24,19,2.8,"RBT",11,0.458333333333333
"890",1985-08-24,13,19,2.7,"RBT",11,0.846153846153846
"891",1985-08-27,24,16.5,2.5,"RBT",4,0.166666666666667
"892",1985-08-28,24,17.5,2.4,"RBT",2,0.0833333333333333
"893",1985-08-29,24,16,2.3,"RBT",3,0.125
"894",1985-08-30,24,16.5,2.2,"RBT",1,0.0416666666666667
"895",1985-08-31,18,11,2.2,"RBT",1,0.0555555555555556
"896",1985-09-03,16.3,24,2.5,"RBT",6,0.368098159509202
"897",1985-09-04,15.5,24,2.4,"RBT",2,0.129032258064516
"898",1985-09-05,16,24,2.4,"RBT",2,0.125
"899",1985-09-06,14.3,24,3,"RBT",66,4.61538461538461
"900",1985-09-07,13,13,4.4,"RBT",115,8.84615384615385
"901",1985-09-10,12.5,24,4.4,"RBT",928,74.24
"902",1985-09-11,14,24,4.3,"RBT",636,45.4285714285714
"903",1985-09-12,14,24,4.8,"RBT",549,39.2142857142857
"904",1985-09-13,14,24,5.4,"RBT",478,34.1428571428571
"905",1985-09-14,14,11.5,5.2,"RBT",431,30.7857142857143
"906",1985-09-17,14.8,24,4.2,"RBT",149,10.0675675675676
"907",1985-09-18,13.5,24,4.5,"RBT",112,8.2962962962963
"908",1985-09-19,12,24,4.7,"RBT",122,10.1666666666667
"909",1985-09-20,11,24,4.6,"RBT",87,7.90909090909091
"910",1985-09-21,12,15,4.4,"RBT",57,4.75
"911",1985-09-24,10,24,4,"RBT",26,2.6
"912",1985-09-25,11,24,3.9,"RBT",13,1.18181818181818
"913",1985-09-26,12.8,24,3.6,"RBT",5,0.390625
"914",1985-09-27,11.5,24,3.4,"RBT",4,0.347826086956522
"915",1985-09-28,13,13,3.3,"RBT",5,0.384615384615385
"916",1985-10-01,10,24,3.2,"RBT",1,0.1
"917",1985-10-02,10.5,24,3.2,"RBT",1,0.0952380952380952
"918",1985-10-03,10.5,24,3.1,"RBT",0,0
"919",1985-10-04,9.5,24,3,"RBT",6,0.631578947368421
"920",1985-10-05,10,12,3.1,"RBT",0,0
"921",1985-10-08,7,19,3.5,"RBT",11,1.57142857142857
"922",1985-10-09,4.3,24,3.4,"RBT",4,0.930232558139535
"923",1985-10-10,7.3,24,3.3,"RBT",10,1.36986301369863
"924",1985-10-11,7.8,24,3.4,"RBT",32,4.1025641025641
"925",1985-10-12,8,13.5,4.6,"RBT",29,3.625
"926",1985-10-15,10,24,4.3,"RBT",40,4
"927",1985-10-16,10.5,24,7.4,"RBT",50,4.76190476190476
"928",1985-10-17,9,24,10.5,"RBT",204,22.6666666666667
"929",1985-10-18,8.8,24,8.6,"RBT",392,44.5454545454545
"930",1985-10-19,9,14,9.6,"RBT",166,18.4444444444444
"931",1985-10-22,7.8,24,12.4,"RBT",74,9.48717948717949
"932",1985-10-23,6,24,10.6,"RBT",45,7.5
"933",1985-10-24,5.5,24,9.2,"RBT",49,8.90909090909091
"934",1985-10-25,5.8,24,9,"RBT",22,3.79310344827586
"935",1985-10-26,7,14.5,9.7,"RBT",31,4.42857142857143
"936",1985-10-29,5,24,12.5,"RBT",86,17.2
"937",1985-10-30,4.5,24,10.2,"RBT",53,11.7777777777778
"938",1985-10-31,4,24,9.2,"RBT",12,3
"939",1985-11-01,5,24,8.5,"RBT",30,6
"940",1985-11-02,6,15,12,"RBT",31,5.16666666666667
"941",1985-11-05,5.3,24,16.1,"RBT",67,12.6415094339623
"942",1985-11-06,3,24,13.2,"RBT",25,8.33333333333333
"943",1985-11-07,2.5,24,11.4,"RBT",21,8.4
"944",1985-11-08,2.8,24,10.6,"RBT",15,5.35714285714286
"945",1985-11-09,3,14,9.9,"RBT",2,0.666666666666667
"946",1985-03-23,24,4,6.1,"OTH",4,0.166666666666667
"947",1985-03-23,24,4,6.1,"OTH",4,0.166666666666667
"948",1985-03-24,24,2,6.1,"OTH",4,0.166666666666667
"949",1985-03-25,24,3.5,5.9,"OTH",1,0.0416666666666667
"950",1985-03-26,24,3,5.9,"OTH",5,0.208333333333333
"951",1985-03-27,24,4,5.7,"OTH",2,0.0833333333333333
"952",1985-03-28,24,4,5.7,"OTH",1,0.0416666666666667
"953",1985-03-29,24,4,5.5,"OTH",0,0
"954",1985-03-30,24,4,5.4,"OTH",0,0
"955",1985-03-31,24,7.5,5.6,"OTH",0,0
"956",1985-04-01,24,8,6.2,"OTH",0,0
"957",1985-04-02,24,9,8.6,"OTH",0,0
"958",1985-04-03,24,7,13.5,"OTH",17,0.708333333333333
"959",1985-04-04,24,2.5,13.6,"OTH",238,9.91666666666667
"960",1985-04-05,24,5,11.7,"OTH",7,0.291666666666667
"961",1985-04-06,24,6,10.7,"OTH",2,0.0833333333333333
"962",1985-04-07,24,1.5,10.6,"OTH",6,0.25
"963",1985-04-08,24,7,11,"OTH",5,0.208333333333333
"964",1985-04-09,24,8.5,14.9,"OTH",10,0.416666666666667
"965",1985-04-10,24,8,23.3,"OTH",134,5.58333333333333
"966",1985-04-11,24,8,32,"OTH",650,27.0833333333333
"967",1985-04-12,24,7,39.9,"OTH",459,19.125
"968",1985-04-13,24,7,47.6,"OTH",625,26.0416666666667
"969",1985-04-14,24,6,55.5,"OTH",654,27.25
"970",1985-04-18,7.5,7.5,38.3,"OTH",32,4.26666666666667
"971",1985-04-19,12,9,33.5,"OTH",48,4
"972",1985-04-20,6,8.5,30.1,"OTH",64,10.6666666666667
"973",1985-04-21,6,7.5,26.9,"OTH",28,4.66666666666667
"974",1985-04-22,24,7.3,24.7,"OTH",57,2.375
"975",1985-04-23,24,7.5,23.6,"OTH",41,1.70833333333333
"976",1985-04-24,24,8.3,22,"OTH",30,1.25
"977",1985-04-25,24,7.8,21.1,"OTH",27,1.125
"978",1985-04-26,15,8.5,20.2,"OTH",16,1.06666666666667
"979",1985-04-27,8.5,7.5,20.9,"OTH",2,0.235294117647059
"980",1985-04-28,24,8.3,24.2,"OTH",13,0.541666666666667
"981",1985-04-29,24,8,22.5,"OTH",0,0
"982",1985-04-29,24,8,22.5,"OTH",0,0
"983",1985-04-30,24,8.3,21.1,"OTH",4,0.166666666666667
"984",1985-05-01,24,8.8,20.8,"OTH",4,0.166666666666667
"985",1985-05-02,24,11,22.9,"OTH",7,0.291666666666667
"986",1985-05-03,24,10.5,28.5,"OTH",4,0.166666666666667
"987",1985-05-04,24,10.5,32.7,"OTH",13,0.541666666666667
"988",1985-05-05,24,9.8,32.1,"OTH",22,0.916666666666667
"989",1985-05-06,24,10.2,31.3,"OTH",24,1
"990",1985-05-07,24,11.3,33.4,"OTH",33,1.375
"991",1985-05-08,24,10.8,35.3,"OTH",46,1.91666666666667
"992",1985-05-09,24,9.8,35.3,"OTH",38,1.58333333333333
"993",1985-05-10,13,11,36.3,"OTH",19,1.46153846153846
"994",1985-05-11,24,9.5,36,"OTH",30,1.25
"995",1985-05-12,24,10,33.4,"OTH",16,0.666666666666667
"996",1985-05-13,24,10.8,32.3,"OTH",16,0.666666666666667
"997",1985-05-14,22.5,10.5,33.2,"OTH",13,0.577777777777778
"998",1985-05-15,14,12,35.5,"OTH",15,1.07142857142857
"999",1985-05-16,24,10.3,43.9,"OTH",17,0.708333333333333
"1000",1985-05-17,12,14.5,71.3,"OTH",60,5
"1001",1985-05-17,4.5,14,71.3,"OTH",245,54.4444444444444
"1002",1985-05-20,13,9.8,168,"OTH",175,13.4615384615385
"1003",1985-05-21,4,11,152,"OTH",77,19.25
"1004",1985-05-23,6,11,151,"OTH",122,20.3333333333333
"1005",1985-05-24,6,10.5,163,"OTH",42,7
"1006",1985-05-25,6,11.5,149,"OTH",38,6.33333333333333
"1007",1985-05-26,6,10.5,140,"OTH",31,5.16666666666667
"1008",1985-05-27,6,11,128,"OTH",28,4.66666666666667
"1009",1985-05-28,6,12,134,"OTH",20,3.33333333333333
"1010",1985-05-29,4.5,11,124,"OTH",29,6.44444444444444
"1011",1985-05-30,5.5,10.5,113,"OTH",19,3.45454545454545
"1012",1985-05-31,6,13,109,"OTH",36,6
"1013",1985-06-01,6,14,113,"OTH",23,3.83333333333333
"1014",1985-06-02,6,14,127,"OTH",18,3
"1015",1985-06-03,6,14,125,"OTH",13,2.16666666666667
"1016",1985-06-04,5,13,123,"OTH",15,3
"1017",1985-06-05,6,13.5,103,"OTH",10,1.66666666666667
"1018",1985-06-06,6,12.5,82.1,"OTH",16,2.66666666666667
"1019",1985-06-07,6,12,78.3,"OTH",12,2
"1020",1985-06-08,6,12.5,85.9,"OTH",14,2.33333333333333
"1021",1985-06-09,6,12.5,71.7,"OTH",8,1.33333333333333
"1022",1985-06-10,4,14,65.6,"OTH",2,0.5
"1023",1985-06-11,7,15,65.9,"OTH",5,0.714285714285714
"1024",1985-06-12,6,15,77.2,"OTH",6,1
"1025",1985-06-13,6,13.5,75.2,"OTH",24,4
"1026",1985-06-14,6,14.5,66.8,"OTH",8,1.33333333333333
"1027",1985-06-15,6,15,74.3,"OTH",7,1.16666666666667
"1028",1985-06-16,6,14,61,"OTH",13,2.16666666666667
"1029",1985-06-16,4,15,53.2,"OTH",1,0.25
"1030",1985-06-18,4.5,16.5,53.2,"OTH",15,3.33333333333333
"1031",1985-06-19,5.5,18.5,57.2,"OTH",11,2
"1032",1985-06-20,6,19,56.5,"OTH",18,3
"1033",1985-06-21,6,17.5,47.1,"OTH",6,1
"1034",1985-06-22,6,18.5,43.2,"OTH",7,1.16666666666667
"1035",1985-06-23,24,15.8,37.6,"OTH",16,0.666666666666667
"1036",1985-06-24,24,13.3,34.2,"OTH",4,0.166666666666667
"1037",1985-06-25,24,12.8,30.9,"OTH",2,0.0833333333333333
"1038",1985-06-26,24,16,29.1,"OTH",9,0.375
"1039",1985-06-27,24,17.3,29.2,"OTH",9,0.375
"1040",1985-06-28,24,16.8,28.5,"OTH",9,0.375
"1041",1985-06-29,12,19,26.7,"OTH",14,1.16666666666667
"1042",1985-07-02,6,20,22.2,"OTH",0,0
"1043",1985-07-03,24,19.3,22.1,"OTH",16,0.666666666666667
"1044",1985-07-04,24,20.3,20.7,"OTH",19,0.791666666666667
"1045",1985-07-05,24,20,18.9,"OTH",28,1.16666666666667
"1046",1985-07-06,10,21,17.1,"OTH",26,2.6
"1047",1985-07-09,24,20.5,13,"OTH",12,0.5
"1048",1985-07-10,18,23.5,12.3,"OTH",21,1.16666666666667
"1049",1985-07-11,24,21.3,11.6,"OTH",17,0.708333333333333
"1050",1985-07-12,24,21,10.8,"OTH",27,1.125
"1051",1985-07-13,11.5,22,10,"OTH",50,4.34782608695652
"1052",1985-07-16,24,20.5,8.3,"OTH",12,0.5
"1053",1985-07-17,11.5,22.5,8.4,"OTH",12,1.04347826086957
"1054",1985-07-18,12,18.8,8,"OTH",1,0.0833333333333333
"1055",1985-07-19,12.5,24,7.9,"OTH",3,0.24
"1056",1985-07-23,23,22,7.3,"OTH",8,0.347826086956522
"1057",1985-07-24,23,24,6.9,"OTH",6,0.260869565217391
"1058",1985-07-25,24,21.8,6.7,"OTH",4,0.166666666666667
"1059",1985-07-26,24,21.5,6.2,"OTH",23,0.958333333333333
"1060",1985-07-27,13,22,6.1,"OTH",14,1.07692307692308
"1061",1985-07-30,24,23.5,5.1,"OTH",20,0.833333333333333
"1062",1985-07-31,24,21,4.3,"OTH",7,0.291666666666667
"1063",1985-08-01,21,22,4.5,"OTH",6,0.285714285714286
"1064",1985-08-02,24,20,4.9,"OTH",6,0.25
"1065",1985-08-03,9.5,22,4.7,"OTH",10,1.05263157894737
"1066",1985-08-06,24,23,4,"OTH",124,5.16666666666667
"1067",1985-08-07,24,19.5,3.8,"OTH",101,4.20833333333333
"1068",1985-08-08,24,17,3.7,"OTH",92,3.83333333333333
"1069",1985-08-09,24,17.5,3.7,"OTH",83,3.45833333333333
"1070",1985-08-10,12.5,17,4,"OTH",27,2.16
"1071",1985-08-13,24,17.8,3.1,"OTH",107,4.45833333333333
"1072",1985-08-14,24,18,2.9,"OTH",126,5.25
"1073",1985-08-15,24,22.8,2.6,"OTH",59,2.45833333333333
"1074",1985-08-19,24,18.8,2.3,"OTH",146,6.08333333333333
"1075",1985-08-20,24,18,2.3,"OTH",183,7.625
"1076",1985-08-21,24,16.3,2.7,"OTH",259,10.7916666666667
"1077",1985-08-22,24,16,2.8,"OTH",248,10.3333333333333
"1078",1985-08-23,24,19,2.8,"OTH",195,8.125
"1079",1985-08-24,13,19,2.7,"OTH",119,9.15384615384615
"1080",1985-08-27,24,16.5,2.5,"OTH",118,4.91666666666667
"1081",1985-08-28,24,17.5,2.4,"OTH",130,5.41666666666667
"1082",1985-08-29,24,16,2.3,"OTH",152,6.33333333333333
"1083",1985-08-30,24,16.5,2.2,"OTH",50,2.08333333333333
"1084",1985-08-31,18,11,2.2,"OTH",144,8
"1085",1985-09-03,16.3,24,2.5,"OTH",259,15.8895705521472
"1086",1985-09-04,15.5,24,2.4,"OTH",143,9.2258064516129
"1087",1985-09-05,16,24,2.4,"OTH",270,16.875
"1088",1985-09-06,14.3,24,3,"OTH",269,18.8111888111888
"1089",1985-09-07,13,13,4.4,"OTH",72,5.53846153846154
"1090",1985-09-10,12.5,24,4.4,"OTH",101,8.08
"1091",1985-09-11,14,24,4.3,"OTH",109,7.78571428571429
"1092",1985-09-12,14,24,4.8,"OTH",141,10.0714285714286
"1093",1985-09-13,14,24,5.4,"OTH",321,22.9285714285714
"1094",1985-09-14,14,11.5,5.2,"OTH",332,23.7142857142857
"1095",1985-09-17,14.8,24,4.2,"OTH",74,5
"1096",1985-09-18,13.5,24,4.5,"OTH",71,5.25925925925926
"1097",1985-09-19,12,24,4.7,"OTH",124,10.3333333333333
"1098",1985-09-20,11,24,4.6,"OTH",122,11.0909090909091
"1099",1985-09-21,12,15,4.4,"OTH",32,2.66666666666667
"1100",1985-09-24,10,24,4,"OTH",31,3.1
"1101",1985-09-25,11,24,3.9,"OTH",26,2.36363636363636
"1102",1985-09-26,12.8,24,3.6,"OTH",16,1.25
"1103",1985-09-27,11.5,24,3.4,"OTH",16,1.39130434782609
"1104",1985-09-28,13,13,3.3,"OTH",15,1.15384615384615
"1105",1985-10-01,10,24,3.2,"OTH",12,1.2
"1106",1985-10-02,10.5,24,3.2,"OTH",28,2.66666666666667
"1107",1985-10-03,10.5,24,3.1,"OTH",64,6.09523809523809
"1108",1985-10-04,9.5,24,3,"OTH",45,4.73684210526316
"1109",1985-10-05,10,12,3.1,"OTH",37,3.7
"1110",1985-10-08,7,19,3.5,"OTH",3,0.428571428571429
"1111",1985-10-09,4.3,24,3.4,"OTH",6,1.3953488372093
"1112",1985-10-10,7.3,24,3.3,"OTH",19,2.6027397260274
"1113",1985-10-11,7.8,24,3.4,"OTH",23,2.94871794871795
"1114",1985-10-12,8,13.5,4.6,"OTH",14,1.75
"1115",1985-10-15,10,24,4.3,"OTH",15,1.5
"1116",1985-10-16,10.5,24,7.4,"OTH",72,6.85714285714286
"1117",1985-10-17,9,24,10.5,"OTH",123,13.6666666666667
"1118",1985-10-18,8.8,24,8.6,"OTH",69,7.84090909090909
"1119",1985-10-19,9,14,9.6,"OTH",9,1
"1120",1985-10-22,7.8,24,12.4,"OTH",79,10.1282051282051
"1121",1985-10-23,6,24,10.6,"OTH",9,1.5
"1122",1985-10-24,5.5,24,9.2,"OTH",10,1.81818181818182
"1123",1985-10-25,5.8,24,9,"OTH",2,0.344827586206897
"1124",1985-10-26,7,14.5,9.7,"OTH",4,0.571428571428571
"1125",1985-10-29,5,24,12.5,"OTH",10,2
"1126",1985-10-30,4.5,24,10.2,"OTH",3,0.666666666666667
"1127",1985-10-31,4,24,9.2,"OTH",4,1
"1128",1985-11-01,5,24,8.5,"OTH",4,0.8
"1129",1985-11-02,6,15,12,"OTH",3,0.5
"1130",1985-11-05,5.3,24,16.1,"OTH",31,5.84905660377358
"1131",1985-11-06,3,24,13.2,"OTH",7,2.33333333333333
"1132",1985-11-07,2.5,24,11.4,"OTH",6,2.4
"1133",1985-11-08,2.8,24,10.6,"OTH",0,0
"1134",1985-11-09,3,14,9.9,"OTH",3,1
