Filename,Type,Description,Source,location,Contact,Notes
water-licenses.txt,raw data,"Data downloaded from the provincial water license website. Included Nicola mainstem only. downloaded from http://a100.gov.bc.ca/pub/wtrwhse/water_licences.input, stream name = NICOLA",http://a100.gov.bc.ca/pub/wtrwhse/water_licences.input,nicola_chinook/data/,,
VEG_R1_PLY_polygons_Nicola.csv,raw data,Provincial vegetation mapping data clipped to Nicola watershed,data.gov.bc.ca,nicola_chinook/exploratory/,,Not used in analysis
Cut_Block_all_BC_Nicola_clip_2019-11-28.csv,raw data,Provincial clearcut data from  https://catalogue.data.gov.bc.ca/dataset/harvested-areas-of-bc-consolidated-cutblocks-, https://catalogue.data.gov.bc.ca/dataset/harvested-areas-of-bc-consolidated-cutblocks-,nicola_chinook/data/,Luke Warkentin,
RMIS-chinook-CWT-hatchery-release-data.txt,raw data,"Hatchery CWT release data from RMIS. Inlcudes releases to Nicola River, Spius Creek, Coldwater, and Maka Creek. ",https://www.rmis.org/cgi-bin/queryfrm.mpl?Table=all_releases&Version=4.1,nicola_chinook/data/,Luke Warkentin,
Nicola R  Escapement CWT Data 1987-2018.xlsx,raw data,Adult CWT returns from the DFO Mark-recapture program. Data from Chuck Parken,"Chuck Parken, DFO Stock Assessment Kamloops",nicola_chinook/data/,Chuck Parken,
Hatchery Removals by Nicola CWT code.xlsx,raw data,Number of adult returns removed from spawning cohort by hatchery,"Chuck Parken, DFO Stock Assessment Kamloops",nicola_chinook/data/,Chuck Parken,
Nicola (1995-2018) RiverSpawnerplusHatcheryEscbyAge and Clip status Nov 5 2019.xlsx,raw data,Escapement by age data from Chuck Parken,"Chuck Parken, DFO Stock Assessment Kamloops",nicola_chinook/data/,Chuck Parken,
Nicola ER estimates (BY 1985-2013).xlsx,raw data,"Exploitation rate data from CWT, from Chuck Parken","Chuck Parken, DFO Stock Assessment Kamloops",nicola_chinook/data/,Chuck Parken,
Nicola Calibrated Esc with Revised AFC and unclipped (1975-1994) for Luke.xlsx,raw data,"Calibrated peak count estimates (aerial counts) from 1992-1994 with CV, and with variacbce and CV for mark-recapture estimates from 1995-2018","Chuck Parken, DFO Stock Assessment Kamloops",nicola_chinook/data/,Chuck Parken,
weather_data.csv,raw data,Historical Environment Canada weather data (from weathercan package) for weather stations in Nicola watershed,get_weather_data.R,nicola_chinook/data/,Luke Warkentin,
mark_recap_and_peak_count_estimates_with_variance_and_CV_Nicola.csv,raw data,"Total spawners by spawning year with variance and CV, from Chuck Parken","Chuck Parken, DFO Stock Assessment Kamloops",nicola_chinook/data/,Chuck Parken,From email 2019-10-21
Nicola R  Escapement CWT Data 1987-2018.xlsx,raw data,"Big table with all the Adult CWT returns from mark-recapture program, from Chuck Parken","Chuck Parken, DFO Stock Assessment Kamloops",nicola_chinook/data/,Chuck Parken,
Nicola Smolt to Age3 Survival (2019 CWT analysis).xlsx,raw data,"Smolt to age 3 survival rate data, for CWT, estimated by DFO","Chuck Parken, DFO Stock Assessment Kamloops",nicola_chinook/data/,Chuck Parken,
posterior_samples.csv,model output,output of Stan model,nicola_chinook_recruitment_analysis.R,nicola_chinook/data/,Luke Warkentin,
nicola_yearly_flows_all_months.csv,manipulated data,Summarised hydrometric data from HYDAT Water Survey of Canada data,get_flow_data_write_csv_all_months.R,nicola_chinook/data/,Luke Warkentin,
full_spawner_time_series.csv,manipulated data,"1975-2018 spawner data (combined aerial counts and mark-recapture, for graphing)",nicola_chinook_recruitment_analysis.R,nicola_chinook/data/,Luke Warkentin,
model_data.csv,manipulated data,all the data that the Stan model looks at. Predictor variables are scaled,nicola_chinook_recruitment_analysis.R,nicola_chinook/data/,Luke Warkentin,
model_data_unscaled.csv,manipulated data,all the data that the Stan model looks at. Predictor variables are unscaled,nicola_chinook_recruitment_analysis.R,nicola_chinook/data/,Luke Warkentin,
spawners_recruits_unclipped_hatchery_adjusted_LukeWarkentin.csv,manipulated data,"1990-2018 recruitment data, adjusted for unmarked hatchery releases. Produced for Chuck Parken",nicola_chinook_recruitment_analysis.R,nicola_chinook/data/,Luke Warkentin,
nicola_brood_table.csv,manipulated data,"Nicola spawner brood table by age, adjusted for unmarked hatchery releases. ",process_data_make_brood_table.R,nicola_chinook/data/,Luke Warkentin,
spawners_1995-2018.csv,manipulated data,"Table with total, wild and hatchery spawners for each run year",process_data_make_brood_table.R,nicola_chinook/data/,Luke Warkentin,
unmarked_hatchery_returns_by_year.csv,manipulated data,Table with unmarked hatchery returns summed by brood year,process_data_make_brood_table.R,nicola_chinook/data/,Luke Warkentin,
nicola_brood_table.csv,manipulated data,"Master table of wild, hatchery and total spawners, by brood year and return age",process_data_make_brood_table.R,nicola_chinook/data/,Luke Warkentin,
get_weather_data.R,analysis,Get daily historical Environment Canada weather data (from weathercan package) for weather stations in Nicola watershed and save to a .csv,Luke Warkentin,nicola_chinook/,Luke Warkentin,
get_flow_data_write_csv_all_months.R,analysis,"Get HYDAT flow data and summarise by months, to then be used in recruitment analysis",Luke Warkentin,nicola_chinook/,Luke Warkentin,
make_fig_changing_stressors.R,analysis,"Make the figures that show changes in air temp, precipitation, water allocations, and logging",Luke Warkentin,nicola_chinook/,Luke Warkentin,
make_figs_model-output_changing-hydrology.R,analysis,"Make figures from model output and from hydrometric data, showing posterior effect sizes and effect of August flow on recruitment",Luke Warkentin,nicola_chinook/,Luke Warkentin,
model_comparison.R,analysis,"Runs all candidate models in Stan, does WAIC and LOO for all the candidate models, saves tables of comparisons and saves figures of comparisons",Luke Warkentin,nicola_chinook/,Luke Warkentin,
nicola_chinook_recruitment_analysis.R,analysis,"The main analysis script. Compiles all the data for the model, saves it, runs top model in Stan, saves posterior model output",Luke Warkentin,nicola_chinook/,Luke Warkentin,
process_data_make_brood_table.R,analysis,"The big script that takes CWT hatchery release data, CWT adult return data, escapement data, exploitation rate data, and hatchery removals and builds the brood table accounting for unmarked hatchery returns",Luke Warkentin,nicola_chinook/,Luke Warkentin,
nicola-watersheds-cut-blocks-intersect.csv,raw data,"This is exported from a shapefile that is an intersect of all the named watersheds in the Nicola watershed, and all provincial cut blocks in the Nicola watershed. The AREA_HA field is the area of the named watershed that the cut block is located within, and the areaCut_ha field is the area of the cut block",Luke Warkentin,nicola/chinook/data/,Luke Warkentin,
calculate_clearcut_area_by_catchment.R,analysis,This script takes the exported shapefile data and calculates the percent of each subcatchment that was logged in the past 20 years,Luke Warkentin,nicola/chinook/,Luke Warkentin,
percent_clearcut_since_2000_subcatchments.csv,manipulated data,This is the output of the calculate_clearcut_area_by_catchment.R script. Contains percent clearcut since 2000 for all subcatchments,calculate_clearcut_area_by_catchment.R,nicola/chinook/data/,Luke Warkentin,
